path,label
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson006_x264__4.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson006_x264__5.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson006_x264__6.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson006_x264__7.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson006_x264__8.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson006_x264__9.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__0.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__1.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__2.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__3.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__4.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__5.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__6.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__7.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__8.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Arson/Arson008_x264__9.npy,Arson
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault001_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault002_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault003_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault004_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault005_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault007_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault008_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__0.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__1.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__2.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__3.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__4.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__5.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__6.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__7.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__8.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Assault/Assault009_x264__9.npy,Assault
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary001_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary002_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary003_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary004_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary006_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary007_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary008_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary009_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__0.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__1.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__2.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__3.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__4.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__5.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__6.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__7.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__8.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Burglary/Burglary010_x264__9.npy,Burglary
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__0.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__1.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__2.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__3.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__4.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__5.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__6.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__7.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__8.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion001_x264__9.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__0.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__1.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__2.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__3.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__4.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__5.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__6.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__7.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__8.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion003_x264__9.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__0.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__1.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__2.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__3.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__4.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__5.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__6.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__7.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__8.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion005_x264__9.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__0.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__1.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__2.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__3.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__4.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__5.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__6.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__7.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__8.npy,Explosion
/home/yeogeon/YG_main/diffusion_model/VAD_dataset/UCFClipFeatures/Explosion/Explosion006_x264__9.npy,Explosion
